#Organism group,Host,Source type,Create date,Location,Food origin,Collection date
"Streptococcus suis","pig",,"2020-05-30T03:06:51Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:06:58Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:07:10Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:07:11Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:07:15Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:07:28Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:07:39Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:07:51Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:08:00Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:08:06Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:09:14Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:09:24Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:09:31Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:09:46Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:11:22Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:11:38Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:11:50Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:11:54Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:12:05Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:12:10Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:12:09Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:13:10Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:13:24Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:13:35Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:13:39Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:13:49Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:14:13Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:15:09Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:15:17Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:15:29Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:15:41Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:16:03Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:16:18Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:16:18Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:16:36Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:16:46Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:17:08Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:17:16Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:17:23Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:18:10Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:18:42Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:18:51Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:19:00Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:19:34Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:19:30Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:19:58Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:20:05Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:20:10Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:21:07Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:21:12Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:21:29Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:21:35Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:21:52Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:22:10Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:22:14Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:22:20Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:23:10Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:23:29Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:23:46Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:23:53Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:24:02Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:25:16Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:25:30Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:25:38Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:25:46Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:26:07Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:26:42Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:26:45Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:26:58Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:27:05Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:28:49Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:28:57Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:29:04Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:29:12Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:29:14Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:29:23Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:29:24Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:29:28Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:30:16Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:31:00Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:31:27Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:31:14Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:31:25Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:31:55Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:31:47Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:32:40Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:32:01Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:32:37Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:33:35Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:33:39Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:33:49Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:33:58Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:34:06Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:35:10Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:35:19Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:36:00Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:36:08Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:36:05Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:36:12Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:36:17Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:36:18Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:36:25Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:37:08Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:38:07Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:38:16Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:38:34Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:38:54Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:39:02Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:39:14Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:39:10Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:39:52Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:41:14Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:41:32Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:41:43Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:41:50Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:41:58Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:43:08Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:43:13Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:43:40Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:43:47Z","Canada",,"1989"
"Streptococcus suis","pig",,"2020-05-30T03:44:04Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:44:19Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:44:12Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:44:32Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:44:27Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:44:43Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:46:08Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:46:22Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:46:26Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:46:41Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:46:45Z","Canada",,
"Streptococcus suis","pig",,"2020-05-30T03:47:23Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:47:13Z","Canada",,
"Streptococcus suis","pig",,"2020-05-30T03:47:25Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:47:32Z","Canada",,
"Streptococcus suis","pig",,"2020-05-30T03:47:32Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:47:39Z","United Kingdom",,"2009"
"Streptococcus suis","pig",,"2020-05-30T03:47:47Z","Canada",,"1994"
"Streptococcus suis","pig",,"2020-05-30T03:47:59Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:48:27Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:48:41Z","United Kingdom",,"2011"
"Streptococcus suis","pig",,"2020-05-30T03:49:39Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:49:47Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:49:53Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:50:13Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:50:07Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:51:05Z","Canada",,"1994"
"Streptococcus suis","pig",,"2020-05-30T03:51:11Z","Canada",,"1994"
"Streptococcus suis","pig",,"2020-05-30T03:51:21Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:51:27Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:51:40Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:51:46Z","United Kingdom",,"2010"
"Streptococcus suis","pig",,"2020-05-30T03:52:12Z","Canada",,"1983"
"Streptococcus suis","pig",,"2020-05-30T03:52:20Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:53:03Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:53:11Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:53:23Z","Canada",,"1990"
"Streptococcus suis","pig",,"2020-05-30T03:53:16Z","Canada",,"1989"
"Streptococcus suis","pig",,"2020-05-30T03:53:27Z","Canada",,"1990"
"Streptococcus suis","pig",,"2020-05-30T03:54:11Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:54:21Z","Canada",,"1989"
"Streptococcus suis","pig",,"2020-05-30T03:54:40Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:54:51Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:55:03Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:55:09Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:55:16Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:56:07Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:56:15Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:56:20Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:56:26Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T03:56:32Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:56:57Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:57:26Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T03:57:34Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:57:58Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:58:06Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:58:12Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:58:17Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:58:19Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:59:09Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:59:21Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T03:59:56Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:00:05Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T04:00:11Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T04:00:14Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T04:00:24Z","Canada",,
"Streptococcus suis","pig",,"2020-05-30T04:00:24Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T04:00:54Z","Canada",,
"Streptococcus suis","pig",,"2020-05-30T04:01:02Z","Canada",,
"Streptococcus suis","pig",,"2020-05-30T04:02:07Z","Canada",,
"Streptococcus suis","pig",,"2020-05-30T04:02:14Z","Canada",,
"Streptococcus suis","pig",,"2020-05-30T04:02:21Z","Canada",,
"Streptococcus suis","pig",,"2020-05-30T04:02:26Z","Canada",,
"Streptococcus suis","pig",,"2020-05-30T04:02:32Z","Canada",,
"Streptococcus suis","pig",,"2020-05-30T04:02:38Z","Canada",,
"Streptococcus suis","pig",,"2020-05-30T04:02:42Z","Canada",,
"Streptococcus suis","pig",,"2020-05-30T04:03:08Z","Canada",,
"Streptococcus suis","pig",,"2020-05-30T04:03:17Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T04:04:08Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T04:04:13Z","Canada",,
"Streptococcus suis","pig",,"2020-05-30T04:04:19Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T04:04:26Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T04:04:35Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T04:05:07Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T04:05:17Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T04:05:22Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T04:05:29Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T04:05:41Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T04:07:35Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T04:07:44Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T04:07:50Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T04:07:57Z","Canada",,"2016"
"Streptococcus suis","pig",,"2020-05-30T04:08:06Z","Canada",,"1994"
"Streptococcus suis","pig",,"2020-05-30T04:08:05Z","Canada",,"1992"
"Streptococcus suis","pig",,"2020-05-30T04:08:12Z","Canada",,"1993"
"Streptococcus suis","pig",,"2020-05-30T04:08:12Z","Canada",,"1999"
"Streptococcus suis","pig",,"2020-05-30T04:08:17Z","Canada",,"1991"
"Streptococcus suis","pig",,"2020-05-30T04:08:21Z","Canada",,"1992"
"Streptococcus suis","pig",,"2020-05-30T04:08:30Z","Canada",,"1991"
"Streptococcus suis","pig",,"2020-05-30T04:09:10Z","Canada",,"1991"
"Streptococcus suis","pig",,"2020-05-30T04:09:17Z","Canada",,"1990"
"Streptococcus suis","pig",,"2020-05-30T04:10:12Z","Canada",,"1991"
"Streptococcus suis","pig",,"2020-05-30T04:10:19Z","Canada",,"1990"
"Streptococcus suis","pig",,"2020-05-30T04:10:25Z","Canada",,"1991"
"Streptococcus suis","pig",,"2020-05-30T04:10:35Z","Canada",,"1989"
"Streptococcus suis","pig",,"2020-05-30T04:10:44Z","Canada",,"1990"
"Streptococcus suis","pig",,"2020-05-30T04:10:49Z","Canada",,"1990"
"Streptococcus suis","pig",,"2020-05-30T04:11:07Z","Canada",,"1989"
"Streptococcus suis","pig",,"2020-05-30T04:11:17Z","Canada",,"1989"
"Streptococcus suis","pig",,"2020-05-30T04:11:20Z","Canada",,"1989"
"Streptococcus suis","pig",,"2020-05-30T04:12:00Z","Canada",,"1989"
"Streptococcus suis","pig",,"2020-05-30T04:12:27Z","Canada",,"1989"
"Streptococcus suis","pig",,"2020-05-30T04:12:11Z","Canada",,"1989"
"Streptococcus suis","pig",,"2020-05-30T04:12:37Z","Canada",,"1988"
"Streptococcus suis","pig",,"2020-05-30T04:12:45Z","Canada",,"1989"
"Streptococcus suis","pig",,"2020-05-30T04:12:55Z","Canada",,"1987"
"Streptococcus suis","pig",,"2020-05-30T04:13:06Z","Canada",,"1988"
"Streptococcus suis","pig",,"2020-05-30T04:14:16Z","Canada",,"1988"
"Streptococcus suis","pig",,"2020-05-30T04:14:25Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:14:34Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:14:41Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:14:45Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:14:52Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:15:26Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:15:34Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:15:46Z","Canada",,"1993"
"Streptococcus suis","pig",,"2020-05-30T04:16:02Z","Canada",,"2012"
"Streptococcus suis","pig",,"2020-05-30T04:17:08Z","Canada",,"2009"
"Streptococcus suis","pig",,"2020-05-30T04:17:15Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:17:24Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:17:49Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:17:58Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:18:10Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:18:08Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:18:16Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:18:20Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:19:09Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:19:24Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:19:42Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:20:11Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:20:12Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:20:19Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:20:17Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:20:26Z","Canada",,"2009"
"Streptococcus suis","pig",,"2020-05-30T04:20:25Z","Canada",,"2009"
"Streptococcus suis","pig",,"2020-05-30T04:21:06Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:22:07Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:22:13Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:22:20Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:22:37Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:22:45Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:22:55Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:23:18Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:23:25Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:23:34Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:23:40Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:23:45Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:24:08Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:24:33Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:24:40Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:24:50Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:25:10Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:29:15Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:29:33Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:29:41Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:29:48Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:29:54Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:30:02Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:31:07Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:31:14Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:31:22Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:31:36Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:31:43Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:32:11Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:32:12Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:32:18Z","Canada",,"2014"
"Streptococcus suis","pig",,"2020-05-30T04:32:19Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:32:28Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:32:31Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:32:33Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:32:37Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:33:10Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:33:19Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:33:29Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:33:38Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:33:46Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:33:52Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:34:01Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:34:07Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:34:07Z","Canada",,"2011"
"Streptococcus suis","pig",,"2020-05-30T04:35:06Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:35:17Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:35:26Z","Canada",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:35:34Z","Canada",,"2010"
"Streptococcus suis","pig",,"2020-05-30T04:35:43Z","Canada",,"2012"
"Streptococcus suis","pig",,"2020-05-30T04:35:55Z","Canada",,"2011"
"Streptococcus suis","pig",,"2020-05-30T04:36:01Z","Canada",,"2011"
"Streptococcus suis","pig",,"2020-05-30T04:37:06Z","Canada",,"2010"
"Streptococcus suis","pig",,"2020-05-30T04:37:16Z","Canada",,"2009"
"Streptococcus suis","pig",,"2020-05-30T04:37:23Z","Canada",,"2010"
"Streptococcus suis","pig",,"2020-05-30T04:37:29Z","Canada",,"2010"
"Streptococcus suis","pig",,"2020-05-30T04:37:46Z","Canada",,"2009"
"Streptococcus suis","pig",,"2020-05-30T04:37:52Z","Canada",,"2009"
"Streptococcus suis","pig",,"2020-05-30T04:37:56Z","Canada",,"2000"
"Streptococcus suis","pig",,"2020-05-30T04:38:04Z","Canada",,"2008"
"Streptococcus suis","pig",,"2020-05-30T04:38:07Z","Canada",,"2008"
"Streptococcus suis","pig",,"2020-05-30T04:38:12Z","Canada",,"2009"
"Streptococcus suis","pig",,"2020-05-30T04:38:18Z","Canada",,"2009"
"Streptococcus suis","pig",,"2020-05-30T04:38:26Z","Canada",,"2008"
"Streptococcus suis","pig",,"2020-05-30T04:39:12Z","Canada",,"2009"
"Streptococcus suis","pig",,"2020-05-30T04:39:19Z","Canada",,"2008"
"Streptococcus suis","pig",,"2020-05-30T04:39:26Z","Canada",,"2008"
"Streptococcus suis","pig",,"2020-05-30T04:39:35Z","Canada",,"2009"
"Streptococcus suis","pig",,"2020-05-30T04:39:41Z","Canada",,"2009"
"Streptococcus suis","pig",,"2020-05-30T04:39:50Z","Canada",,"2010"
"Streptococcus suis","pig",,"2020-05-30T04:39:59Z","Canada",,"2009"
"Streptococcus suis","pig",,"2020-05-30T04:42:02Z","United Kingdom",,"2013"
"Streptococcus suis","pig",,"2020-05-30T04:42:21Z","Viet Nam",,"2010"
"Streptococcus suis","pig",,"2020-05-30T04:43:20Z","Viet Nam",,
"Streptococcus suis","pig",,"2020-05-30T04:43:31Z","Viet Nam",,"2010"
